codigo;sigla_uf;nome;regiao;porte;A1;A2;A3;A4;A5;B1;B2;B3;B4;C1;C2;C3;media_mortes;municipalizacao
411570;PR;Matinhos;Sul;Médio porte;6,850923533031533;1,429896491072510;0,5000000000000000;0,0000000000000000;0,2500000000000000;11,66935483870968;0,2465643609711406;34,5622119815668;858,294930875576;502,99539170506915;21955,38594470046;0,743;2,333333333333333;Não municipalizado
411610;PR;Moreira Sales;Sul;Menor porte;18,687568681311618;3,586080422471296;0,0000000000000000;0,3333333333333333;0,4666666666666667;14,84246575342466;0,2627520759193357;0,0000000000000;998,267469680719;556,38973682039443;25593,43288507549;0,675;2,333333333333333;Não municipalizado
411700;PR;Nova Fátima;Sul;Menor porte;8,077624103454180;1,560732774172102;0,0000000000000000;0,3333333333333333;0,0000000000000000;10,28689275893676;0,1717819514429684;196,2467803262603;637,802036060346;535,50840181528270;30361,83000122654;0,688;0,666666666666667;Não municipalizado
411705;PR;Nova Laranjeiras;Sul;Menor porte;62,699553312958351;16,405781246563873;0,5250000000000000;0,0833333333333333;0,1083333333333333;10,41429475015813;0,2000000000000000;0,0000000000000;1003,981305175697;399,42876925740001;17613,72684784490;0,642;7,333333333333333;Não municipalizado
411720;PR;Nova Olímpia;Sul;Menor porte;17,221749279409238;2,688740108224811;0,6666666666666666;0,0000000000000000;0,0000000000000000;11,26055612770340;0,2965534979423868;275,5769893213917;1481,226317602480;669,65208405098178;14211,50533930417;0,710;1,000000000000000;Não municipalizado
411727;PR;Nova Tebas;Sul;Menor porte;22,414868073135469;3,691769798928358;0,0000000000000000;0,0000000000000000;0,3333333333333333;10,45783645655877;0,2519410977242302;867,4101610904586;2195,078775004426;661,17896972915560;23388,91839263586;0,651;1,333333333333333;Não municipalizado
411730;PR;Ortigueira;Sul;Médio porte;44,283728113022946;9,464869310465014;0,0673400673400673;0,0000000000000000;0,1006734006734007;11,36242884250474;0,2351826792963464;135,4952350842329;754,256808635563;500,65489363624050;98324,42075787002;0,609;10,000000000000000;Não municipalizado
411745;PR;Ouro Verde do Oeste;Sul;Menor porte;33,369726889206362;6,035931190541936;0,0000000000000000;0,2777777777777778;0,2777777777777778;9,09268407433545;0,2401412595644497;0,0000000000000;900,600400266845;566,71114076050696;29471,98132088059;0,709;2,000000000000000;Não municipalizado
411925;PR;Pinhal de São Bento;Sul;Menor porte;36,528393682654404;7,222920167136412;0,0000000000000000;0,3333333333333333;0,3333333333333333;10,25382003395586;0,3397573162027123;0,0000000000000;1061,882094470890;512,99890150128158;18908,45844013182;0,695;1,000000000000000;Não municipalizado
412030;PR;Porto Vitória;Sul;Menor porte;97,562438660202986;17,368486236842891;0,0000000000000000;0,0000000000000000;0,0000000000000000;10,18573757131214;0,1957081545064378;0,0000000000000;1180,811808118081;573,18573185731861;15781,30381303813;0,685;4,000000000000000;Não municipalizado
