ibge_cod,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes
251272,Nordeste,Paraíba,Pedro Régis,Menor porte,Não municipalizado,0.14129658829135722,0.938782472596981,-0.7101010053641249,-0.3907817117824211,3.021037498373868,-0.7491506588141428,1.2962265394741783,-0.835802532722438,-0.7719921969819089,-1.19723112443144,-0.6390486682022974,-1.554690220575658,1.3333333333333333
251130,Nordeste,Paraíba,Piancó,Menor porte,Municipalizado,-0.18977448933676386,-0.19220695183581551,-0.7101010053641249,-0.3907817117824211,-0.9592252342604066,-1.106404608870277,1.5204254652734914,1.9832425663885673,3.4863112813547077,-0.37847975377163456,-0.49898349598921293,-0.5040893914086066,2.6666666666666665
251260,Nordeste,Paraíba,Quixaba,Menor porte,Não municipalizado,3.044369069874652,3.2123199111906384,-0.7101010053641249,-0.3907817117824211,-0.7250921323407434,-0.7800584676981516,1.126270784394424,-0.835802532722438,0.4187954273063573,-0.9137557454173216,-0.504005757112069,-0.490790646735606,1.3333333333333333
251276,Nordeste,Paraíba,Riachão do Poço,Menor porte,Não municipalizado,1.073798564066709,0.8311690144577588,3.129278257441505,-0.3907817117824211,0.2114402753379095,-1.235405892037121,1.0225244742803603,-0.835802532722438,-0.7311525130757408,-0.6099491571608049,-0.5500637477547872,-1.3818065398266492,1.6666666666666667
251385,Nordeste,Paraíba,Santo André,Menor porte,Não municipalizado,2.8985189754308816,3.1717805235487573,-0.7101010053641249,-0.3907817117824211,1.1479726830165626,-0.6374797853901297,0.5349572910212963,0.42711984694640254,1.4272820201649792,-0.9558911429520781,-0.5544143150942464,-0.7833630295416207,1.6666666666666667
251398,Nordeste,Paraíba,São Francisco,Menor porte,Não municipalizado,3.0658734943345247,2.4196055516988006,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-1.101489715858771,1.404192888988465,-0.835802532722438,0.024591333683818016,-0.6533794407111861,-0.5534737549310754,-1.049337923001634,2.3333333333333335
251410,Nordeste,Paraíba,São João do Tigre,Menor porte,Não municipalizado,1.1224790932074646,4.330143319114811,-0.7101010053641249,-0.3907817117824211,0.6797064791772359,-0.39297591137841237,0.6660947565456505,-0.835802532722438,-0.7251523064964476,-1.4713335327106623,-0.6451042389814596,-1.4217027738456514,1.6666666666666667
251520,Nordeste,Paraíba,São Sebastião do Umbuzeiro,Menor porte,Não municipalizado,1.1428880545633255,3.224157435248798,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,-0.4438829504422787,0.525715900433266,-0.835802532722438,-0.48039065264054237,-1.376334758863171,-0.5930692585077271,-1.0360391783286333,1.3333333333333333
251615,Nordeste,Paraíba,Sossêgo,Menor porte,Não municipalizado,2.2752275239311337,5.563205382779454,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.2847740587165956,-0.4711133943938851,-0.835802532722438,-0.41406644246927754,-1.3862765561545485,-0.5870054742459372,-1.1424291357126388,2
260005,Nordeste,Pernambuco,Abreu e Lima,Maior porte,Municipalizado,-1.0114142269728887,-0.6705714769722928,4.409071345043381,-0.3907817117824211,-0.8421586833005751,1.7473262541100207,-0.25255573215693333,0.5799204580768527,-0.6229937023200742,-0.5803977595929254,-0.26963321895986986,0.2672377996254321,3.3333333333333335
260080,Nordeste,Pernambuco,Altinho,Médio porte,Não municipalizado,-0.7679621091368811,-0.341211399396703,-0.7101010053641249,4.946661789014988,0.9138395810968992,0.9805334334657339,0.5548947646221796,-0.2843454755367225,-1.0492726340108809,-1.0104076204138634,-0.6578059948187593,-0.809960518887622,1.6666666666666667
260270,Nordeste,Pernambuco,Buenos Aires,Menor porte,Não municipalizado,-0.4325435126578679,0.012421481862677382,-0.7101010053641249,-0.3907817117824211,3.021037498373868,0.745321398825046,0.4947755619006531,-0.15514258503460557,-0.8732517270165415,-1.0277102649293965,-0.6271461987675426,-0.8764542422526254,1.6666666666666667
260392,Nordeste,Pernambuco,Carnaubeira da Penha,Menor porte,Não municipalizado,-0.7382116530391106,-0.025794003752552197,-0.7101010053641249,-0.3907817117824211,3.021037498373868,1.8883067995326446,1.152481951212784,-0.38979620186536396,0.09551239656393128,-1.3361755993186935,-0.7130040080346889,-1.1424291357126388,1
260540,Nordeste,Pernambuco,Feira Nova,Médio porte,Não municipalizado,-0.2846043980915759,-0.14355622502147572,0.14309438637045943,4.946661789014988,0.8670129607129665,0.5538569420696005,0.9631588316303256,-0.17112247835933744,-0.7118295790650344,-0.601722579429906,-0.6024292966162524,-0.7833630295416207,3.3333333333333335
260545,Nordeste,Pernambuco,Fernando de Noronha,Menor porte,Não municipalizado,-0.5509591954265127,-0.4985013460984884,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,0.5111844366756905,0.128645439494565,2.0593618368365787,3.9093442329795587,8.000710377829356e-4,1.4575082367811556,1.7168009689825035,0.3333333333333333
260550,Nordeste,Pernambuco,Ferreiros,Médio porte,Não municipalizado,-1.218429612295156,-0.2532149971333233,3.129278257441505,-0.3907817117824211,-0.4909590304210802,0.4117158448418672,0.9227002070115672,-0.835802532722438,-2.5877805369231845,-1.917116260138416,-0.9559409357584702,-0.490790646735606,1.3333333333333333
260620,Nordeste,Pernambuco,Goiana,Médio porte,Municipalizado,-0.335758120743041,-0.29869213344468665,-0.11175618518662418,1.0687356668627581,1.3841329113597725,1.0668047958289395,0.4450797387150906,0.36482692953730017,0.8919669581076155,-0.3093716025537351,3.998416367805138,-0.10512705121858662,11.333333333333334
260720,Nordeste,Pernambuco,Ipojuca,Médio porte,Municipalizado,-0.38143595495128013,-0.08556867060083877,-0.02754469197645738,0.3679725113701518,0.9317438771260499,0.21358916104348655,-0.49495693701561283,-0.484337045057821,0.3738730117281268,-0.8392346924755398,4.0951011720078805,-0.530686880754608,13
261140,Nordeste,Pernambuco,Primavera,Menor porte,Não municipalizado,-0.8047378901763172,-0.1521989323961704,0.5696920822377516,4.946661789014988,-0.4909590304210802,1.3221492007417466,-0.16120036575816662,-0.6959145672195299,-1.2672059842091221,-1.3242093299275897,-0.5258560522395578,-1.049337923001634,1
261200,Nordeste,Pernambuco,Sairé,Menor porte,Não municipalizado,-0.5931720949789548,-0.27445106760898424,-0.7101010053641249,4.946661789014988,-1.19335833618007,0.3872753133229442,0.3804242524286756,-0.2949258000669141,-0.6085472772207061,-0.7787081562268228,-0.4134587932546102,-0.9828441996366307,1
261245,Nordeste,Pernambuco,Santa Cruz,Menor porte,Não municipalizado,-0.6792665728190999,-0.25626512124213485,-0.7101010053641249,7.615383539413693,-1.19335833618007,1.3200565475374535,1.384889770953568,-0.0211291169648545,-0.6849258580182768,-1.0210777461711613,-0.6532740112422034,-1.4615990078646532,1.3333333333333333
261255,Nordeste,Pernambuco,Santa Filomena,Menor porte,Não municipalizado,-0.6456418092545528,-0.14935248737721554,-0.7101010053641249,4.946661789014988,0.9138395810968992,0.8214107826029992,1.5115635996144499,-0.2192728863824771,-1.3736250074445282,-1.1245209245566918,-0.6864680785167482,-1.674378922632664,1.3333333333333333
261340,Nordeste,Pernambuco,São José da Coroa Grande,Médio porte,Não municipalizado,-0.8309263753061689,-0.33730984602240943,-0.7101010053641249,4.946661789014988,0.2114402753379095,1.202712624589543,0.07286094424932675,-0.19969982328640576,-1.2258317968384442,-1.1541884329145478,-0.5225390287287024,-0.6769730721576154,1.3333333333333333
270070,Nordeste,Alagoas,Batalha,Menor porte,Não municipalizado,-0.76772110617995315,-0.3497049138004173,-0.7101010053641249,-0.3907817117824211,3.021037498373868,-1.25592551701789,0.7543838418756907,0.17215479423632918,-0.4913207537114573,-0.9591736713897688,-0.5928925689039659,-0.8631554975796247,1.3333333333333333
270120,Nordeste,Alagoas,Cacimbinhas,Menor porte,Não municipalizado,0.12169463143073156,0.6342285551026805,-0.7101010053641249,-0.3907817117824211,3.021037498373868,-0.4726480857939713,0.8704685978546397,-0.6903037609991797,-0.1333414863826718,-1.026839078937336,-0.5923512823432748,-1.7009764119786652,2.3333333333333335
270720,Nordeste,Alagoas,Poço das Trincheiras,Menor porte,Não municipalizado,-0.7864755151708938,-0.3141424507142465,3.129278257441505,-0.3907817117824211,-0.4909590304210802,-0.39134010330878843,1.1110723282146868,-0.835802532722438,-1.1476122275690122,-1.092111607207719,-0.7069825556767199,-1.7674701353436686,1
270860,Nordeste,Alagoas,São Miguel dos Campos,Médio porte,Não municipalizado,-0.5419546723463565,-0.23708387225317365,-0.3444458374778745,3.8410484924212396,-0.1347422396433068,-1.122193576818013,0.363420772932504,0.22389119316784523,0.556065821832366,-0.8026340674702505,-0.2508253679510127,-0.47749190206260533,6.666666666666667
270895,Nordeste,Alagoas,Senador Rui Palmeira,Menor porte,Não municipalizado,-0.7707235125713298,-0.18399829650478708,-0.7101010053641249,-0.3907817117824211,3.021037498373868,-0.5632789830585199,1.0873080977058855,-0.835802532722438,-1.184805094162725,-1.2414691159548061,-0.7123238350198398,-1.873860092727674,1
270915,Nordeste,Alagoas,Teotônio Vilela,Médio porte,Não municipalizado,-0.28050593569332755,0.23986049325605258,1.2289794303962938,4.137958228288108,0.3817188949158463,-1.4167441705555774,0.7569753732070648,-0.1097853473880815,-0.2665107483716456,-1.0499082165785953,-0.5137647624831359,-1.2621178377696447,6.666666666666667
280670,Nordeste,Sergipe,São Cristóvão,Médio porte,Municipalizado,-0.8520182023572068,-0.5437790187574735,3.3121058413846303,-0.3907817117824211,0.6128113072001893,0.6220124311575591,-0.02289145365662182,-0.6560799053557856,-1.2110728813476281,-0.6600599171322762,-0.5526611327283575,0.04115914018442073,5.333333333333333
290020,Nordeste,Bahia,Abaré,Médio porte,Não municipalizado,1.2472594941000272,3.1822552369128325,-0.7101010053641249,-0.3907817117824211,1.3991336468940192,-0.5370089246296786,1.050049712656988,-0.21287586036992978,-0.5366535423062745,-1.3433078921651949,-0.6675931634895383,-1.1158316463666373,8
290035,Nordeste,Bahia,Adustina,Menor porte,Não municipalizado,0.36687655130258195,2.6044427553684164,-0.7101010053641249,3.167513955415852,1.5225856460880234,-1.3308877183925023,1.9953652026644024,-0.24990221779004182,-0.9551802585782266,-1.4659836264524984,-0.563050603427169,-1.5014952418836554,4.333333333333333
290115,Nordeste,Bahia,América Dourada,Menor porte,Não municipalizado,1.610950238199931,3.38047458703421,-0.3444458374778745,-0.3907817117824211,0.23150882693102365,-0.13273042596273524,0.16322156354541087,0.01757926254705803,-0.33896661496732405,-1.2463630382542126,-0.6344426106892579,-1.3020140717886453,7.333333333333333
290160,Nordeste,Bahia,Antas,Menor porte,Não municipalizado,-0.4649857461277145,0.5741135798407867,-0.07020446156318666,-0.3907817117824211,1.9674385397353837,-1.0986815940671397,1.184250548261806,3.014082468078897,-0.38192774647858385,-1.3798651013612102,-0.702637747325381,-0.8897529869256261,2.3333333333333335
290400,Nordeste,Bahia,Boninal,Menor porte,Não municipalizado,-0.7862267585529505,-0.3945025442925585,-0.7101010053641249,4.946661789014988,0.2114402753379095,0.19725011790935484,-0.35284498772380724,0.04158144916573075,-0.7661543677781658,-0.9291488054507605,-0.6940346993725537,-0.6237780934656126,1
290689,Nordeste,Bahia,Caraíbas,Menor porte,Não municipalizado,1.552424892604298,3.3262693847836298,-0.7101010053641249,-0.3907817117824211,-0.912398613876474,0.5101301961448645,-0.6425624490145917,-0.6557847932275441,-0.46205950807021934,-1.2403668218226847,-0.6180115326653796,-1.3818065398266492,4
291270,Nordeste,Bahia,Ibirapitanga,Médio porte,Não municipalizado,0.7300641917563293,3.0140641623860915,0.4630426582709285,-0.3907817117824211,-0.7367987874367266,-0.2804088225230131,-0.3123180787723761,-0.15885153063110294,-0.4268444845558814,-1.4186260191748297,-0.5690179036909396,-1.3419103058076474,7.333333333333333
291420,Nordeste,Bahia,Irajuba,Menor porte,Não municipalizado,1.6324200099434072,3.036008292643759,3.129278257441505,-0.3907817117824211,-1.19335833618007,0.1006433169735337,0.02978316724771943,1.268229506181361,-0.780168801831212,-1.2189674007866076,-0.5716618241947674,-1.1025329016936367,3.3333333333333335
291900,Nordeste,Bahia,Lajedinho,Menor porte,Não municipalizado,1.513719725014277,3.4581254122250966,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.7270265122283261,0.3659292760724813,-0.835802532722438,-0.6183411346877831,-1.2753616515645678,-0.29916306346058785,-1.5014952418836554,1.6666666666666667
291995,Nordeste,Bahia,Maetinga,Menor porte,Não municipalizado,0.8400238406486976,0.44146623420400855,1.849485169839628,-0.3907817117824211,-1.19335833618007,-0.018475120868521502,-0.3454733873606707,-0.835802532722438,5.519689583096811,-0.24214187296205367,-0.3055189405781006,-1.6078851992676606,1
292070,Nordeste,Bahia,Maraú,Médio porte,Não municipalizado,-0.9167628196965669,0.07205612213456078,3.129278257441505,-0.3907817117824211,-1.19335833618007,-2.0678220016901325,0.6793316795881619,-0.835802532722438,-1.052130878692789,-1.5864474833739666,-0.4855211354623115,-0.8764542422526254,1
292105,Nordeste,Bahia,Matina,Menor porte,Não municipalizado,-0.028484108317691034,0.8943060846856858,-0.7101010053641249,-0.3907817117824211,3.021037498373868,0.3275707719505654,0.01691938636315715,0.06710008691950008,-0.3282083822376522,-1.2558521054599547,-0.7099840475233814,-1.1557278803856395,2.3333333333333335
292130,Nordeste,Bahia,Milagres,Menor porte,Não municipalizado,0.10769010298787009,0.3276274993190685,3.129278257441505,-0.3907817117824211,-1.19335833618007,0.5492566216758334,-0.26240149100851906,0.18231487084516723,-0.6249503288015915,-0.8199985423737395,-0.5655688443454006,-0.490790646735606,2.3333333333333335
292210,Nordeste,Bahia,Mundo Novo,Médio porte,Não municipalizado,-0.9864963963558964,-0.39522042224235115,-0.7101010053641249,-0.3907817117824211,3.021037498373868,0.42590900098564266,-0.21115108511727804,-0.20919573492950838,-1.0708383568810316,-1.3912824232009076,-0.7098777044830965,-0.9163504762716274,1
292225,Nordeste,Bahia,Muquém do São Francisco,Menor porte,Não municipalizado,1.51529203614733,5.088512061099048,-0.7101010053641249,-0.3907817117824211,-0.5913017883866502,-0.4565926878437666,-0.16728817817739755,-0.835802532722438,-0.6250015746970945,-1.4738919115246456,-0.3400039305570757,-1.4615990078646532,5
292280,Nordeste,Bahia,Nova Itarana,Menor porte,Não municipalizado,1.0413694622348308,3.312626355959986,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.24781862022267676,-0.3060715440004195,-0.835802532722438,0.2431151469036089,-1.3943278824626217,-0.69236892144969,-1.79406762468967,3
292420,Nordeste,Bahia,Pedro Alexandre,Menor porte,Não municipalizado,0.13510152937435208,4.613335540589419,-0.7101010053641249,-0.3907817117824211,0.38704010177765696,-1.5634153076156236,1.4355263724693073,-0.835802532722438,-1.2444735346611497,-1.6783178886479748,-0.7179768576874791,-1.9403538160926774,3.6666666666666665
292440,Nordeste,Bahia,Pilão Arcado,Médio porte,Não municipalizado,0.021131132319721392,3.1080756147403448,-0.49680215743047884,-0.3907817117824211,0.9807347530739456,-0.3067506584522096,0.3366385494202032,-0.3853871452897271,-1.2493424893400316,-1.6213146261271671,-0.6605685501997202,-2.033445028803682,7
292920,Nordeste,Bahia,São Francisco do Conde,Médio porte,Municipalizado,-1.1664265530843207,-0.7611327278586953,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-1.4057953412229662,-0.04408332463235493,-0.37651761629133174,0.9778832342652627,-1.0261480272982735,7.123937451657875,0.20074407626042876,0.3333333333333333
293250,Nordeste,Bahia,Una,Menor porte,Não municipalizado,-0.785421722667312,-0.2795365713097633,3.129278257441505,-0.3907817117824211,-0.4909590304210802,-0.7295270754231108,0.26151519898592634,0.502704044226878,0.4277406415642775,-1.098707581722186,-0.39392863225137636,-1.3153128164616459,1.3333333333333333
293305,Nordeste,Bahia,Várzea da Roça,Menor porte,Não municipalizado,-0.6312340009356749,-0.16798469230951957,-0.7101010053641249,4.946661789014988,1.6162388868558888,-0.08126221120158444,0.42025738852815586,-0.050422398379124926,-0.5204030202787647,-1.0357221691481346,-0.6935306510333696,-1.59458645459466,1.3333333333333333
310240,Sudeste,Minas Gerais,Alvorada de Minas,Menor porte,Não municipalizado,-0.6442754478819346,-0.505703146570624,1.849485169839628,-0.3907817117824211,-1.19335833618007,-0.361810255276742,0.0423609819847285,-0.835802532722438,3.0010083428183987,-0.22910772720994493,-0.384983184686355,-1.1557278803856395,0.3333333333333333
310370,Sudeste,Minas Gerais,Araponga,Menor porte,Não municipalizado,-0.72789010305887,-0.565485919078202,-0.7101010053641249,4.946661789014988,0.2114402753379095,-0.667919751787431,0.8027390915091344,-0.835802532722438,-0.22861854466776546,-0.05445851345105496,-0.6199943563155524,-1.634482688613662,0.6666666666666666
310375,Sudeste,Minas Gerais,Araporã,Menor porte,Não municipalizado,-0.6155893526887014,-0.5470433795503923,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.6972941629897502,-0.6830261449798237,0.1547409015501194,3.0480068353660528,0.2700636569401947,6.74869977683153,0.65290139514245,0.6666666666666666
310480,Sudeste,Minas Gerais,Augusto de Lima,Menor porte,Não municipalizado,3.877622253412125,3.2077977045053236,0.5696920822377516,1.3883661218167154,-1.19335833618007,-0.2437320899928206,-0.5644060475528598,-0.835802532722438,0.12456863226553312,-0.6688943804292052,-0.4450416608760905,-0.038633327853583276,4
310510,Sudeste,Minas Gerais,Bambuí,Médio porte,Não municipalizado,-0.7838457586502942,-0.6644252124464539,0.5696920822377516,-0.3907817117824211,-1.19335833618007,-0.9138318090818272,-1.1292767482670958,3.0093516754575154,1.6189452127800825,0.8108857687471944,-0.033786804096255625,1.0917599693514721,1.6666666666666667
310560,Sudeste,Minas Gerais,Barbacena,Maior porte,Municipalizado,0.3785619203334377,-0.14527645167251843,0.9861416216892623,1.3315918157461546,0.15360862980890297,-0.4363714968692798,-0.9593962288119326,3.5089587729318006,3.7031366728329855,0.2808851148790469,-0.07924450005577886,1.4641248201954908,35.333333333333336
310620,Sudeste,Minas Gerais,Belo Horizonte,Maior porte,Municipalizado,-0.5384586856131411,-0.6518572869567267,2.1783798367187766,0.3005381848827624,0.1172395084199259,-0.8476787351942334,-1.4229671356103166,1.0365757425772533,3.597138450107515,1.9674900166593734,0.539306101782066,2.009373351788518,275
310750,Sudeste,Minas Gerais,Bom Jardim de Minas,Menor porte,Não municipalizado,3.257574337357191,0.7913806372565587,0.35639323430410563,-0.3907817117824211,-1.19335833618007,-1.0481778197162674,-0.839918698328158,1.5353461297919997,3.3325309530293312,0.7226043427584953,-0.26948631982466154,0.18744533158742807,4.666666666666667
310900,Sudeste,Minas Gerais,Brumadinho,Médio porte,Não municipalizado,-0.1867019776725772,-0.40345768224952694,0.39517484301931405,1.4288012998530593,-1.19335833618007,-0.780346740691142,-0.9170722257813638,-0.21244695300687788,3.514226600650089,0.5366450948503728,1.444064840354079,1.1715524373894761,6.666666666666667
311330,Sudeste,Minas Gerais,Carangola,Médio porte,Não municipalizado,-0.8420957395087826,-0.6437532681428642,-0.07020446156318666,4.946661789014988,0.5626399282174045,0.46270151452293196,-0.31629512498448664,2.571784783502875,2.886500533944574,0.15290061553498602,-0.29754698088342507,0.4800177143934413,2
311535,Sudeste,Minas Gerais,Catas Altas,Menor porte,Não municipalizado,-0.8366133860067105,-0.6539126540470325,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.01989989237289504,-1.2981925208615759,-0.835802532722438,-0.2743986798978355,0.22865251775391704,6.940601609408647,0.33373152299043546,0.3333333333333333
311750,Sudeste,Minas Gerais,Conceição do Mato Dentro,Menor porte,Não municipalizado,0.4173220938527668,0.015667437770728508,1.2095886260386899,-0.3907817117824211,-0.31535920398133266,0.14338411016140504,-0.26627668558239254,0.46162178287424266,0.8420073024494095,0.02619506431046206,7.751554667937584,-0.331205710659598,4.666666666666667
311980,Sudeste,Minas Gerais,Córrego Danta,Menor porte,Não municipalizado,7.169406620474056,3.190053569756626,0.14309438637045943,-0.3907817117824211,-0.9926728202489299,0.22526382031789488,-1.416418065132958,-0.835802532722438,0.18259439574184091,0.06952179644830546,0.9178489206824827,0.4401214803744393,4.333333333333333
312250,Sudeste,Minas Gerais,Dom Cavati,Menor porte,Não municipalizado,0.007776614269732954,-0.40328458313910887,3.129278257441505,2.2779400386162836,-1.19335833618007,1.1575008672385103,-0.38595676637419557,-0.835802532722438,0.10017132551761779,0.8419263913757505,-0.49553798331723525,0.38692650168243664,1
312260,Sudeste,Minas Gerais,Dom Joaquim,Menor porte,Não municipalizado,-0.26000168502846027,-0.16249199843438739,-0.7101010053641249,4.946661789014988,-1.19335833618007,0.3158468581034534,0.10960615870541533,1.4185512739574584,1.2921021048205787,-0.5809089936865189,-0.551176530700611,-0.490790646735606,0.6666666666666666
312352,Sudeste,Minas Gerais,Durandé,Menor porte,Não municipalizado,-0.6914528915534593,-0.5951650323601935,1.849485169839628,4.946661789014988,-1.19335833618007,0.23098021795383727,0.35346499688696154,-0.835802532722438,-0.9159119448349421,0.2728634784076285,-0.558084661980287,-0.18491951925659064,0.6666666666666666
312450,Sudeste,Minas Gerais,Estiva,Menor porte,Não municipalizado,0.23895879440254883,-0.30170028038472607,4.195772497109735,0.9435791634169312,-0.7250921323407434,1.3343542221334794,-0.7449753054209209,0.3237619362852328,-1.215511354511918,0.7517397138347592,-0.027457265166415497,0.42682273570143864,2.6666666666666665
312510,Sudeste,Minas Gerais,Extrema,Médio porte,Não municipalizado,0.21313691973997484,-0.33297385529051665,0.8530748373495958,-0.3907817117824211,-0.7016788221487771,0.6242289740305309,-0.9052728186119554,-0.14977568623078782,0.6447812430632025,0.9180742799152651,9.684510983057029,0.972071267294466,8.333333333333334
312620,Sudeste,Minas Gerais,Formoso,Menor porte,Não municipalizado,-0.5688470754680016,0.11942923135554043,-0.7101010053641249,10.284105289812398,0.2114402753379095,0.09314138708126415,-0.24698665009274795,-0.2906827538569823,0.8075553992180385,-1.2227563404089172,-0.21736308680527366,-0.251413242621594,1
312780,Sudeste,Minas Gerais,Grão Mogol,Menor porte,Não municipalizado,3.7528448483715646,4.218437969047904,-0.4257025414525968,-0.3907817117824211,-0.9633328325396989,0.025214922662396062,0.07520891793529119,0.7595013064665468,-0.10365105553845168,-0.9546965249790759,0.34760064267569013,-0.730168050849618,12.666666666666666
312840,Sudeste,Minas Gerais,Guarani,Menor porte,Não municipalizado,-0.28908406577342494,-0.20901823636987404,4.409071345043381,-0.3907817117824211,-0.4909590304210802,0.3755148212744253,-0.6223684478298614,-0.835802532722438,-0.16720450552580132,-0.45871436560689566,-0.38451323415621985,0.24064031027943075,1.3333333333333333
313180,Sudeste,Minas Gerais,Itabirinha,Menor porte,Não municipalizado,-0.6769644130415401,-0.5631232201273924,-0.7101010053641249,4.946661789014988,0.2114402753379095,1.3172187135780518,0.7577706490712952,0.07662324779735048,-0.33228433369792676,0.22764293478662997,-0.540203957359905,-0.07852956187258528,1
313320,Sudeste,Minas Gerais,Itanhomi,Menor porte,Não municipalizado,-1.0491602499538357,-0.7353444700042165,-0.7101010053641249,4.946661789014988,-1.19335833618007,0.9508386876214947,0.598157877842997,0.02684372955272298,0.18271542060727347,0.10570631377344457,-0.5559097732748608,-0.11842579589158729,0.3333333333333333
313340,Sudeste,Minas Gerais,Itapagipe,Menor porte,Não municipalizado,-0.8109968037967757,-0.6506741658583307,1.849485169839628,4.946661789014988,-1.19335833618007,0.8468420423727473,-0.6308966811232809,-0.835802532722438,-0.32857624095229343,0.4040796013170365,0.13193782816009675,0.85238256523746,1
313360,Sudeste,Minas Gerais,Itapeva,Menor porte,Não municipalizado,-0.7930750802686735,-0.6722391078919939,4.409071345043381,-0.3907817117824211,-1.19335833618007,0.8468073672832028,-1.0129926017766206,-0.835802532722438,-0.9232721597682318,0.9159074042595973,2.1276829446124044,0.812486331218458,0.6666666666666666
313370,Sudeste,Minas Gerais,Itatiaiuçu,Menor porte,Não municipalizado,1.0050749855383485,0.01553560930278256,-0.7101010053641249,1.7060710921022757,-1.19335833618007,1.0885678737608748,-1.2576424203876944,-0.835802532722438,0.28079854026630335,0.6181778363383904,5.089901870587529,0.24064031027943075,4
313535,Sudeste,Minas Gerais,Japonvar,Menor porte,Não municipalizado,-0.44007157682428216,-0.25348962410264714,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,3.2703599974913744,0.13984371900215906,-0.835802532722438,-0.21819166623058867,-0.6130409521748281,-0.6268246166368665,-0.6769730721576154,1
313540,Sudeste,Minas Gerais,Jeceaba,Menor porte,Não municipalizado,0.8833510068131232,-0.026322243638214247,0.5696920822377516,4.946661789014988,0.9138395810968992,0.47996254852906467,-0.2608042418232942,2.8649001507081104,3.8950927963007884,0.7039644825478107,8.835977069109592,0.027860395511420062,1.6666666666666667
313545,Sudeste,Minas Gerais,Jenipapo de Minas,Menor porte,Não municipalizado,-0.4111106169594696,-0.2289035903888623,-0.7101010053641249,-0.3907817117824211,3.021037498373868,0.8390050322286434,1.317515645621686,-0.835802532722438,-0.7279806706354391,-0.6053133137718371,-0.5886166652598098,-0.46419315738960465,1
313640,Sudeste,Minas Gerais,Joaquim Felício,Menor porte,Não municipalizado,3.6285626799205115,3.9281655581946207,-0.19818377032337428,-0.3907817117824211,-0.912398613876474,0.10201988116821356,-0.7727857720037461,-0.835802532722438,-0.021741217044252106,-0.9477368956072141,-0.5353904831972631,-0.291309476640596,3.6666666666666665
313670,Sudeste,Minas Gerais,Juiz de Fora,Maior porte,Municipalizado,-0.43926408736972966,-0.4764418563852732,2.20660023096198,0.5960800547808458,-0.310993678753232,0.6070277306135271,-1.2120478168240258,1.3842974535902985,3.679703047580469,0.2204653459147044,0.3089660248005023,1.5838135222524967,71.33333333333333
313700,Sudeste,Minas Gerais,Ladainha,Menor porte,Não municipalizado,-0.41892201664633244,0.010068467880350285,3.129278257441505,-0.3907817117824211,-0.8421586833005751,0.41497783335680183,0.900751772452147,-0.2262080251062161,-0.02259705196354657,-0.997935731593618,-0.6937126367780305,-1.5679889652486587,2.3333333333333335
313753,Sudeste,Minas Gerais,Lagoa Grande,Menor porte,Não municipalizado,4.226614007198671,1.9834595400437693,-0.5132097611176824,0.27639872581725505,-0.8421586833005751,1.3414164300169513,-0.3311308678188009,-0.835802532722438,0.001322138236628058,0.01342737509884638,-0.10742588934425287,0.2672377996254321,8.333333333333334
314090,Sudeste,Minas Gerais,Matipó,Menor porte,Não municipalizado,-0.6704829947034605,-0.5153064334215393,-0.7101010053641249,4.946661789014988,-0.4909590304210802,0.6664692371326789,-0.6860910208626692,0.30350784414464943,-0.4783577412376567,-0.15865991071916113,-0.19234874360846738,-0.37110194467859997,1.6666666666666667
314225,Sudeste,Minas Gerais,Miravânia,Menor porte,Não municipalizado,-0.36917670888575504,0.2456593680008345,-0.7101010053641249,4.946661789014988,0.2114402753379095,0.5195974014162883,0.7012265310870801,-0.835802532722438,0.21530627474440245,-1.141501860379287,-0.6442114647419473,-0.8764542422526254,0.6666666666666666
314270,Sudeste,Minas Gerais,Montalvânia,Menor porte,Não municipalizado,-0.6619373253385568,-0.44744631967904586,-0.7101010053641249,-0.3907817117824211,3.021037498373868,0.6927540554190874,0.3970615631101009,0.2385421647038594,-0.27357831986640824,-0.4584042550323527,-0.5900297747687848,-0.610479348792612,1.3333333333333333
314480,Sudeste,Minas Gerais,Nova Lima,Médio porte,Municipalizado,-0.4493924629563708,-0.5110228678127332,-0.30935771530697165,0.9435791634169312,0.38526636615705345,0.5361306417322179,-1.0233425185835692,0.5866734057645892,1.2243462415137987,0.3931126625890828,3.828084580753211,2.0492695858075187,11.666666666666666
